name,Year,Data Health Birth Rate,Data Health Death Rate,Data Health Fertility Rate,Data Health Life Expectancy at Birth  Female,Data Health Life Expectancy at Birth Male,Data Health Life Expectancy at Birth Total,Data Health Population Growth,Data Health Total Population,Data Infrastructure Mobile Cellular Subscriptions,Data Infrastructure Mobile Cellular Subscriptions per 100 People,Data Infrastructure Telephone Lines,Data Infrastructure Telephone Lines per 100 People,Data Rural Development Agricultural Land,Data Rural Development Agricultural Land Percent,Data Rural Development Arable Land,Data Rural Development Arable Land Percent,Data Rural Development Land Area,Data Rural Development Rural Population,Data Rural Development Rural Population Growth,Data Rural Development Surface Area,Data Urban Development Population Density,Data Urban Development Urban Population Percent,Data Urban Development Urban Population Percent Growth,geo,Region,imageUrl
Cambodia,1990,43.945,12.392000000000001,5.792000000000001,57.07899999999999,51.886,54.41917073,2.9846514589999997,8768664.0,0.0,0.0,2896.0,0.033026696,44350.0,25.12463177,0.42024645899999996,20.87582144,176520.0,7434863,2.59856307,181040.0,49.67518695,15.210999999999999,5.164529868,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1991,42.273,12.374,5.622999999999999,57.441,52.193000000000005,54.753,3.239091104,9057339.0,0.0,0.0,3115.0,0.034392,44550.0,25.23793338,0.407956465,20.93247224,176520.0,7649285,2.8432026039999996,181040.0,51.31055404,15.546,5.417584832,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1992,40.521,12.075,5.438,57.979,52.678999999999995,55.26436585,3.4810879189999997,9378185.0,0.0,0.0,3885.0,0.041425926,45100.0,25.5495128,0.394532631,20.96079764,176520.0,7888273,3.076504682,181040.0,53.12817245,15.887,5.650844854,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1993,38.709,11.661,5.24,58.593999999999994,53.245,55.85426829,3.5981967480000003,9721775.0,0.0,0.0,4068.0,0.041844211,45150.0,25.57783821,0.380588936,20.96079764,176520.0,8143542,3.1847994269999997,181040.0,55.07463743,16.234,5.758880897,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1994,36.876,11.26,5.033,59.22,53.82,56.45414634,3.592747482,10077404.0,4810.0,0.047730546,4215.0,0.041826247999999996,45310.0,25.66847949,0.36874576,21.05143893,176520.0,8405865,3.170445599,181040.0,57.08930433,16.587,5.743889216,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1995,35.082,10.867,4.825,59.871,54.424,57.08107317,3.4416274,10430268.0,10239.0,0.098166222,6943.0,0.06656588299999999,45700.0,25.88941763,0.35473681,20.96079764,176520.0,8662755,3.010312482,181040.0,59.08830727,16.945999999999998,5.582871484,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1996,33.391,10.475999999999999,4.62,60.559,55.078,57.75165854,3.197805849,10769198.0,14100.0,0.13092897,8528.0,0.079188812,45700.0,25.88941763,0.34357247399999996,20.96079764,176520.0,8904942,2.7573602210000003,181040.0,61.00837299,17.311,5.328857211,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1997,31.851999999999997,10.084,4.423,61.292,55.79600000000001,58.47697561,2.940887224,11090611.0,23098.0,0.208266253,15475.0,0.139532439,45800.0,25.94606843,0.333615524,20.96079764,176520.0,9129458,2.489992459,181040.0,62.82920349,17.683,5.06705197,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1998,30.484,9.691,4.236000000000001,62.066,56.578,59.25507317,2.71598366,11395958.0,33556.0,0.29445528,20044.0,0.17588692399999997,45800.0,25.94606843,0.324676521,20.96079764,176520.0,9337848,2.256949073,181040.0,64.55901881,18.06,4.825552035,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,1999,29.299,9.3,4.059,62.878,57.42,60.08243902,2.507564896,11685332.0,61345.0,0.524974387,24261.0,0.20761926100000003,46300.0,26.22932246,0.316636275,20.96079764,176520.0,9540489,2.146892317,181040.0,66.1983458,18.355,4.127827029,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2000,28.315,8.914,3.8960000000000004,63.729,58.32,60.95853659,2.32724145,11960467.0,89117.0,0.745096324,27704.0,0.231629752,46400.0,26.28597326,0.30935246899999996,20.96079764,176520.0,9751369,2.18629434,181040.0,67.7570077,18.47,2.951793119,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2001,27.545,8.533,3.75,64.627,59.278,61.88726829,2.1702074280000003,12222871.0,130547.0,1.068055124,30880.0,0.252641135,47700.0,27.02243372,0.302711204,20.96079764,176520.0,9951128,2.027822617,181040.0,69.24354747,18.586,2.796309084,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2002,26.99,8.161,3.6189999999999998,65.583,60.29600000000001,62.87502439,2.022424703,12472586.0,223458.0,1.7915931790000001,33494.0,0.26854094300000003,48900.0,27.70224337,0.29665059,20.96079764,176520.0,10139838,1.878611012,181040.0,70.65820304,18.703,2.649959351,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2003,26.612,7.805,3.5039999999999996,66.59100000000001,61.355,63.90914634,1.880372561,12709336.0,380000.0,2.9899280339999996,35419.0,0.278684897,50000.0,28.32540222,0.29112457199999997,20.96079764,176520.0,10317439,1.7363548640000002,181040.0,71.99941083,18.82,2.503980319,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2004,26.372,7.468999999999999,3.4010000000000002,67.632,62.43,64.96756098,1.755119057,12934369.0,498388.0,3.853206909,31379.0,0.242601707,51000.0,28.89191027,0.286059567,20.96079764,176520.0,10484988,1.610894952,181040.0,73.27424088,18.937,2.374856461,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2005,26.238000000000003,7.16,3.31,68.683,63.493,66.02470732,1.648703344,13149386.0,861500.0,6.551636707999999,32180.0,0.244726256,52300.0,29.62837072,0.28138196,20.96079764,176520.0,10643770,1.50302246,181040.0,74.49232948,19.055,2.2699272919999998,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2006,26.183000000000003,6.886,3.23,69.705,64.508,67.04312195,1.562240209,13356424.0,1062000.0,7.95123006,32971.0,0.246854997,53560.0,30.34217086,0.277020256,20.96079764,176520.0,10795463,1.415120881,181040.0,75.66521641,19.174,2.184796619,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2007,26.182,6.653,3.162,70.657,65.436,67.98282927,1.47619991,13555054.0,1721650.0,12.70116666,25648.0,0.189213558,54550.0,30.90301382,0.280338241,21.52730569,176520.0,10939877,1.328860051,181040.0,76.79047133,19.293,2.094920298,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2008,26.215,6.462999999999999,3.102,71.51100000000001,66.259,68.82095122,1.4082101580000002,13747288.0,2583318.0,18.79147363,37529.0,0.272992026,54550.0,30.90301382,0.276418156,21.52730569,176520.0,11078527,1.259417646,181040.0,77.87949241,19.413,2.028253812,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2009,26.253,6.314,3.051,72.251,66.96600000000001,69.54404878,1.39579956,13940518.0,4237000.0,30.39341867,43100.0,0.30917072100000004,55550.0,31.46952187,0.279760049,22.09381373,176520.0,11217517,1.246784411,181040.0,78.9741559,19.533,2.012026117,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2010,26.266,6.202000000000001,3.0069999999999997,72.87,67.556,70.14819512,1.450684968,14144225.0,6268000.0,44.31490591,54200.0,0.38319526200000004,55550.0,31.46952187,0.275730908,22.09381373,176520.0,11362622,1.285262216,181040.0,80.12817245,19.666,2.129279929,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2011,26.225,6.122000000000001,2.966,73.37899999999999,68.038,70.64336585,1.54834755,14364931.0,8150764.0,56.74071111,358850.0,2.498097624,56550.0,32.03602991,0.278455915,22.66032178,176520.0,11519238,1.3689310730000002,181040.0,81.37848969,19.81,2.2779242930000003,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2012,26.109,6.066,2.929,73.798,68.435,71.05109756,1.66330659,14605862.0,13757000.0,94.18821019,530000.0,3.6286800460000004,56550.0,32.03602991,0.273862645,22.66032178,176520.0,11689510,1.4673351190000001,181040.0,82.74338319,19.967,2.4526897009999997,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Cambodia,2013,25.916999999999998,6.024,2.8939999999999997,74.167,68.782,71.40882927,1.7562686859999999,14864646.0,19105115.0,128.5272115,584475.0,3.93198062,57550.0,32.60253796,0.275822243,23.22682982,176520.0,11871352,1.543624429,181040.0,84.20941536,20.137,2.604093308,khm,East Asia & Pacific,https://www.worldometers.info/img/flags/cb-flag.gif
Ethiopia,1980,48.849,21.184,7.271,45.411,42.42100000000001,43.87953659,1.503684171,34570544.0,0.0,0.0,61165.0,0.17692808100000001,592770.0,53.83923706,0.37907994700000003,11.90281562,1101000.0,31039509,1.287849052,1221900.0,31.39922252,10.214,3.421297707,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1981,48.981,21.316,7.316,45.266999999999996,42.299,43.74680488,1.921411809,35241209.0,0.0,0.0,64065.0,0.181790017,591150.0,53.69209809,0.36888632299999996,11.80744777,1101000.0,31572599,1.702874728,1221900.0,32.00836421,10.41,3.822181463,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1982,49.1,21.374000000000002,7.36,45.183,42.236000000000004,43.67356098,2.392228549,36094424.0,0.0,0.0,68792.0,0.190588995,588600.0,53.46049046,0.35462541299999994,11.62579473,1101000.0,32264806,2.168741449,1221900.0,32.78330972,10.61,4.295221559,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1983,49.174,21.325,7.397,45.205,42.277,43.70529268,2.774897075,37110033.0,0.0,0.0,74562.0,0.20092140600000002,586050.0,53.22888283,0.339530822,11.44414169,1101000.0,33097325,2.547542474,1221900.0,33.70575204,10.812999999999999,4.67012658,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1984,49.181000000000004,21.151,7.4239999999999995,45.36,42.448,43.8684878,3.050008778,38259330.0,0.0,0.0,83798.0,0.219026313,583480.0,52.99545867,0.324103951,11.26248865,1101000.0,34043152,2.8176432960000004,1221900.0,34.74961853,11.02,4.946270534,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1985,49.111000000000004,20.851999999999997,7.437,45.655,42.753,44.16860976,3.175143457,39493610.0,0.0,0.0,89844.0,0.22748996600000002,578900.0,52.57947321,0.303846622,10.89918256,1101000.0,35057688,2.936603686,1221900.0,35.87067212,11.232000000000001,5.080645546,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1986,48.96,20.449,7.435,46.066,43.172,44.58370732,3.198394525,40777189.0,0.0,0.0,95573.0,0.234378588,576900.0,52.39782016,0.290603651,10.76294278,1101000.0,36106978,2.949120984,1221900.0,37.03650227,11.453,5.146876675,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1987,48.735,19.979,7.417999999999999,46.553000000000004,43.667,45.07480488,3.1947925130000003,42100969.0,0.0,0.0,103186.0,0.24509174600000003,573850.0,52.12079927,0.2755281,10.53587648,1101000.0,37183997,2.9392337489999996,1221900.0,38.23884559,11.679,5.148864121,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1988,48.455,19.494,7.3870000000000005,47.058,44.181999999999995,45.58492683,3.2170528810000003,43477401.0,0.0,0.0,106131.0,0.244106128,570300.0,51.79836512,0.25990514,10.26339691,1101000.0,38299677,2.956298218,1221900.0,39.4890109,11.909,5.1672683589999995,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1989,48.144,19.03,7.347,47.537,44.678999999999995,46.07314634,3.2566618569999997,44916621.0,0.0,0.0,105985.0,0.23595942399999997,567750.0,51.56675749,0.24712455600000002,10.08174387,1101000.0,39462396,2.990675574,1221900.0,40.79620436,12.142999999999999,5.202496022,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1990,47.81399999999999,18.605,7.297999999999999,47.976000000000006,45.145,46.52597561,3.325257981,46435325.0,0.0,0.0,115843.0,0.249471711,565200.0,51.33514986,0.234735086,9.900090827,1101000.0,40686632,3.0551367939999996,1221900.0,42.17559037,12.38,5.258198693,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1991,47.489,18.221,7.246,48.375,45.583,46.94495122,3.4030859380000003,48042755.0,0.0,0.0,125398.0,0.261013341,563120.0,51.146230700000004,0.223759025,9.763851045,1101000.0,41979279,3.1276552989999997,1221900.0,43.63556312,12.620999999999999,5.3310708369999995,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1992,47.192,17.867,7.193,48.748000000000005,46.011,47.34612195,3.479615766,49743883.0,0.0,0.0,133091.0,0.267552495,561580.0,51.00635786,0.214096676,9.673024522999999,1101000.0,43343338,3.1976872660000004,1221900.0,45.18063851,12.867,5.409990999,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1993,46.927,17.516,7.143,49.129,46.461000000000006,47.76246341,3.519239592,51525658.0,0.0,0.0,127041.0,0.24655871399999998,561050.0,50.958219799999995,0.206693139,9.673024522999999,1101000.0,44767553,3.233060156,1221900.0,46.79896276,13.116,5.435938232000001,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1994,46.68600000000001,17.146,7.093999999999999,49.543,46.956,48.21795122,3.494152985,53357867.0,0.0,0.0,132478.0,0.24828203899999998,305400.0,30.54,0.187413788,10.0,1000000.0,46223920,3.20137994,1104300.0,53.357867000000006,13.37,5.412213238,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1995,46.456,16.750999999999998,7.046,49.996,47.501000000000005,48.71807317,3.394067479,55199953.0,0.0,0.0,137731.0,0.24951289399999999,304720.0,30.471999999999998,0.17992768899999997,9.932,1000000.0,47677855,3.096962131,1104300.0,55.199953,13.627,5.298043072,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1996,46.206,16.326,6.995,50.483000000000004,48.092,49.25834146,3.250169493,57023519.0,0.0,0.0,142452.0,0.24981271300000002,305000.0,30.5,0.17431404,9.94,1000000.0,49138877,3.018347943,1104300.0,57.02351899999999,13.827,4.707172831,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1997,45.898,15.873,6.935,50.993,48.715,49.82621951,3.093509993,58815116.0,0.0,0.0,148739.0,0.252892471,305000.0,30.5,0.16878314100000003,9.927,1000000.0,50577471,2.8855726230000003,1104300.0,58.815116,14.005999999999998,4.379768538,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1998,45.5,15.398,6.861000000000001,51.512,49.354,50.40668293,2.963644125,60584273.0,0.0,0.0,156538.0,0.258380587,304920.0,30.491999999999997,0.163408745,9.9,1000000.0,51989788,2.7541074689999996,1104300.0,60.584272999999996,14.186,4.240621638,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,1999,44.988,14.907,6.769,52.041000000000004,50.001999999999995,50.99663415,2.879155592,62353942.0,0.0,0.0,164140.0,0.263239171,305080.0,30.508000000000003,0.15957291,9.95,1000000.0,53394304,2.665675893,1104300.0,62.353942,14.369000000000002,4.16091059,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2000,44.356,14.401,6.659,52.588,50.661,51.601000000000006,2.8535722289999996,64158887.0,6740.0,0.01050517,194494.0,0.30314428600000004,306760.0,30.676,0.155863053,10.0,1000000.0,54821844,2.638465406,1104300.0,64.158887,14.552999999999999,4.125978244,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2001,43.6,13.876,6.529,53.18,51.347,52.24114634,2.8658710189999996,66024199.0,17757.0,0.026894684,231945.0,0.351303012,306620.0,30.662,0.15145961900000002,10.0,1000000.0,56292232,2.6467822830000003,1104300.0,66.024199,14.74,4.142642722,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2002,42.727,13.323,6.38,53.852,52.085,52.94695122,2.8851854039999996,67956866.0,27500.0,0.040466846,283683.0,0.417445678,306054.0,30.6054,0.145804252,9.9084,1000000.0,57812945,2.665616205,1104300.0,67.956866,14.927,4.145857577,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2003,41.771,12.744000000000002,6.218,54.622,52.89,53.73487805,2.88838464,69948344.0,50369.0,0.072008853,353816.0,0.505824698,302680.0,30.268,0.137244135,9.6,1000000.0,59373553,2.663617899,1104300.0,69.94834399999999,15.118,4.1598351330000005,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2004,40.77,12.144,6.046,55.497,53.763000000000005,54.60885366,2.8765554160000004,71989666.0,51324.0,0.071293566,404790.0,0.562289037,316070.0,31.607,0.151799565,10.927999999999999,1000000.0,60968048,2.650103213,1104300.0,71.989666,15.31,4.138565576,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2005,39.751999999999995,11.533,5.87,56.471000000000004,54.695,55.56134146,2.843599137,74066147.0,155534.0,0.209993373,484368.0,0.653966785,316070.0,31.607,0.147543789,10.927999999999999,1000000.0,62582932,2.614266551,1104300.0,74.066147,15.504000000000001,4.102778705,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2006,38.753,10.925999999999998,5.693,57.525,55.663999999999994,56.57180488,2.797287668,76167240.0,410630.0,0.539116292,610347.0,0.801324822,331010.0,33.101,0.162327006,12.364,1000000.0,64208983,2.565053385,1104300.0,76.16724,15.7,4.053559817,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2007,37.801,10.342,5.52,58.635,56.644,57.61521951,2.7496721589999997,78290649.0,866700.0,1.107028759,725046.0,0.926095274,336910.0,33.691,0.16506441300000002,12.923,1000000.0,65843219,2.51333234,1104300.0,78.290649,15.899000000000001,4.009217378,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2008,36.911,9.794,5.353,59.76,57.6,58.65365854,2.7092195880000003,80440708.0,1208498.0,1.5023463,880088.0,1.094082862,342190.0,34.219,0.166532597,13.395999999999999,1000000.0,67476883,2.450861872,1104300.0,80.440708,16.116,4.064861037,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2009,36.092,9.294,5.193,60.863,58.507,59.65626829,2.67458187,82621190.0,1954527.0,2.36564857,897287.0,1.086025268,350770.0,35.077,0.169907986,14.038,1000000.0,68980432,2.203780503,1104300.0,82.62119,16.51,5.089943645,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2010,35.351,8.847999999999999,5.043,61.917,59.346000000000004,60.60014634,2.647774766,84838032.0,4051703.0,4.775809745,915058.0,1.078594091,345130.0,34.513000000000005,0.160376186,13.606,1000000.0,70491921,2.1675237330000003,1104300.0,84.838032,16.91,5.04166723,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2011,34.689,8.461,4.902,62.898,60.106,61.46795122,2.625877046,87095281.0,6854000.0,7.869542322999999,908882.0,1.043549076,349850.0,34.985,0.160146449,13.948,1000000.0,72011249,2.1324235419999997,1104300.0,87.095281,17.319000000000003,5.015780582,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2012,34.095,8.128,4.769,63.792,60.787,62.25285366,2.60403808,89393063.0,14126659.0,15.80285822,829008.0,0.927373973,356830.0,35.683,0.162932106,14.565,1000000.0,73539203,2.099629525,1104300.0,89.393063,17.735,4.977630295,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
Ethiopia,2013,33.545,7.837999999999999,4.6419999999999995,64.60600000000001,61.403999999999996,62.96595122,2.579384766,91728849.0,20523889.0,22.37451927,797501.0,0.869411323,364880.0,36.488,0.167297422,15.345999999999998,1000000.0,75070890,2.061422894,1104300.0,91.728849,18.16,4.947511643,eth,Sub-Saharan Africa,https://www.worldometers.info/img/flags/et-flag.gif
